,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date,Expo_smooth_pred_x,Holt_pred,Prophet_pred,predicted_mean,Year,Month,Size
5022,NGFWBU,FPRHIGH,FPR4115-NGFW-K9,Q3 FY2011,APR FY2011,482,2020-04-01,378.8368815927254,336.0026577431399,298.817022225991,376.35471739515975,2020,4,S
5023,BATBU,NCS540,N540X-12Z16G-SYS-D,Q3 FY2011,APR FY2011,6,2020-04-01,1962.209975206849,2168.9999202356885,566.8833764677173,835.3933211687684,2020,4,XS
5024,OTBU,NCS1000,NCS1K4-1.2T-K9,Q3 FY2011,APR FY2011,251,2020-04-01,169.72665777280156,102.9373880986272,517.0808377564643,153.19366081510935,2020,4,S
5025,BATBU,A9K920,A9K-920-4SZ-D,Q3 FY2011,APR FY2011,67,2020-04-01,9.000000776922295,60.05482423298344,265.20389416061505,77.83880785474649,2020,4,XS
5026,QKBU,N3000,N3K-C3432D-S,Q3 FY2011,APR FY2011,38,2020-04-01,4.138698883434309,11.18110905476145,27.953714643006823,2.107769938526562,2020,4,XS
5027,SRSBU,A9K1000,A9K1001-X,Q3 FY2011,APR FY2011,2148,2020-04-01,1583.802780888313,1498.7826583367878,2276.928140027595,2374.60451392223,2020,4,L
5028,ERBU,A9K9000,A9K-9901,Q3 FY2011,APR FY2011,312,2020-04-01,120.13459170004916,174.6430980113271,274.231361081332,265.2063464380784,2020,4,S
5029,BATBU,A9K920,A9K-920-12SZ-IM,Q3 FY2011,APR FY2011,2277,2020-04-01,743.3579588964035,296.9400035362757,1214.193940778739,688.1007751783133,2020,4,L
5030,SRSBU,4300ISR,ISR4351/K9,Q3 FY2011,APR FY2011,2929,2020-04-01,2153.8109242617907,2100.703588954768,3379.797950099741,2981.6805325549303,2020,4,L
5031,QKBU,N9300,N9K-C93240YC-FX2,Q3 FY2011,APR FY2011,1400,2020-04-01,991.4152765151216,924.7869343477038,1366.8927738987868,854.3080980635411,2020,4,M
5032,SRSBU,A9K1000,A9K1001-HX,Q3 FY2011,APR FY2011,608,2020-04-01,276.4168501299756,281.47722208019263,462.6409052857535,361.6671554208248,2020,4,M
5033,CPBU,DNAHW,DN2-CPU-I8276,Q3 FY2011,APR FY2011,4,2020-04-01,4.0,49.4237389730508,72.96471347995497,3.91526159715164,2020,4,XS
5034,CRBU,NCS55FC,NCS-5504-SYS,Q3 FY2011,APR FY2011,79,2020-04-01,26.55945975892722,90.08719284315018,107.97465482861892,33.75654438877963,2020,4,XS
5035,BATBU,NCS540,N540-ACC-SYS,Q3 FY2011,APR FY2011,1065,2020-04-01,1391.4960601725902,1092.8560949272562,1916.2280864438144,774.4980650393455,2020,4,M
5036,CSA,UCST,UCSC-GPU-T4-16,Q3 FY2011,APR FY2011,1167,2020-04-01,209.6544628909245,411.6218698676132,788.3935568746989,204.3544357510825,2020,4,M
5037,UOPBLRBU,C3560CX,WS-C3560CX-12PC-S,Q3 FY2011,APR FY2011,2703,2020-04-01,2930.3248887258105,3508.9063858087834,4087.231404227032,4307.761219134623,2020,4,L
5038,CPBU,DNAHW,DN2-CPU-I6238,Q3 FY2011,APR FY2011,2,2020-04-01,2.0,92.9777770892641,138.96222377365518,1.9934818831760936,2020,4,XS
5039,OTBU,NCS1000,NCS1001-K9,Q3 FY2011,APR FY2011,54,2020-04-01,71.19623677778426,44.41620797830147,43.79573394654298,61.0735943278165,2020,4,XS
5040,ERBU,A9K9KFM,A9K-RSP5-TR,Q3 FY2011,APR FY2011,324,2020-04-01,49.3991504518471,107.37483311265704,232.48108225651544,17.350430132707473,2020,4,S
5041,SRSBU,VIPTELA,VEDGE-2000-AC-K9,Q3 FY2011,APR FY2011,1139,2020-04-01,195.66264155122363,245.0168225690521,863.4288734363889,341.1596314405698,2020,4,M
5042,BATBU,NCS540,N540-24Z8Q2C-SYS,Q3 FY2011,APR FY2011,473,2020-04-01,341.0876821804189,501.82751168887535,103.88769122001406,709.7646623111112,2020,4,S
5043,IOTBU,IE4000,IE-4010-16S12P,Q3 FY2011,APR FY2011,806,2020-04-01,626.1048874283899,641.3063918207654,1007.057738333116,735.5756322809477,2020,4,M
5044,CSA,UCSMEM,UCS-MR-X32G2RT-H,Q3 FY2011,APR FY2011,60450,2020-04-01,42150.05143996251,28381.624731477583,53208.34494323044,23361.818753276773,2020,4,XL
5045,OTBU,15454W,NCS2K-16-AD-CCOFS=,Q3 FY2011,APR FY2011,306,2020-04-01,167.67735102498537,64.51585167354108,272.7037397438917,217.30605770218665,2020,4,S
5046,SRSBU,4300ISR,ISR4331/K9,Q3 FY2011,APR FY2011,13863,2020-04-01,12623.98114446419,14705.902830145938,15531.996045852457,19336.72378884794,2020,4,XL
5047,ECBU,MDS9000,DS-SFP-FC32G-SW,Q3 FY2011,APR FY2011,78912,2020-04-01,11522.517018142908,14304.724733328452,57953.49584688986,17962.46991929693,2020,4,XL
5048,SRSBU,ISR1K,C1111-4P,Q3 FY2011,APR FY2011,7987,2020-04-01,9380.91721091198,7292.411338269235,7938.671126266647,7517.421930203671,2020,4,XL
5049,TOASTBU,SFPGE,GLC-TE,Q3 FY2011,APR FY2011,125243,2020-04-01,81213.94209822458,86592.6071705226,110217.75752664234,118041.2195954906,2020,4,XL
5050,BATBU,NCS540,N540-PWR400-D,Q3 FY2011,APR FY2011,2710,2020-04-01,1586.1850621555625,1871.1306442209948,3847.918865851784,2252.919786757825,2020,4,L
5051,BATBU,NCS560,A900-IMA-8Z,Q3 FY2011,APR FY2011,830,2020-04-01,474.0357910883598,556.4167230487465,908.9038529737207,814.1552207512702,2020,4,M
5052,QKBU,N9500,N9K-C9508,Q3 FY2011,APR FY2011,256,2020-04-01,140.99999961071518,160.484385349902,304.22693840408795,294.4149554263518,2020,4,S
5053,CRBU,NCS55FC,NCS-55A1-36H-SYS,Q3 FY2011,APR FY2011,20,2020-04-01,21.97219011594989,37.4763444113554,56.77580734321408,15.473043605676692,2020,4,XS
5054,UOPBLRBU,C1000,C1000-24T-4G-L,Q3 FY2011,APR FY2011,3985,2020-04-01,357.0062742377436,384.5169663896941,3254.2383450048283,170.88008459504937,2020,4,L
5055,IOTBU,IE4000,IE-4000-8T4G-E,Q3 FY2011,APR FY2011,268,2020-04-01,1780.5811297943744,608.7677464709848,1525.8926365160985,653.8714712105289,2020,4,S
5056,CPBU,DNAHW,DN2-SD19T61X-EV,Q3 FY2011,APR FY2011,3976,2020-04-01,4619.447698961474,4972.730833353532,3871.4885680024463,1215.8155145838632,2020,4,L
5057,ERBU,A9K9KFM,A9K-RSP880-SE,Q3 FY2011,APR FY2011,161,2020-04-01,108.34714850515805,249.543418164623,161.35218703383677,388.0521877657508,2020,4,S
5058,ERBU,A9K9KFM,A9K-RSP5-SE,Q3 FY2011,APR FY2011,96,2020-04-01,76.84369361431037,103.07491285331024,88.58944227664743,75.91151295698533,2020,4,XS
5059,CRBU,NCS5500,NCS-55A1-36H-SE-S,Q3 FY2011,APR FY2011,74,2020-04-01,51.07505249039935,26.39427849250354,65.83961365213713,20.549474047556444,2020,4,XS
5060,QKBU,N9300,N9K-C9364C,Q3 FY2011,APR FY2011,366,2020-04-01,232.84996441027883,299.49415470038133,415.8728944405384,389.29452263153166,2020,4,S
5061,QKBU,N9300,N9K-C92348GC-X,Q3 FY2011,APR FY2011,388,2020-04-01,321.9865687091052,284.4379592795231,565.3316025779632,162.5697727492754,2020,4,S
5062,CRBU,8000,8800-LC-48H,Q3 FY2011,APR FY2011,3,2020-04-01,18.260838523292204,75.2917976150586,125.1928993863766,4.6324184441468805,2020,4,XS
5063,CRBU,NCS5500,NC55-36X100G-A-SE,Q3 FY2011,APR FY2011,264,2020-04-01,364.6067958947569,152.670516663777,223.72156243659072,236.4138306856765,2020,4,S
5064,ECBU,MDS9000,DS-C9148T-K9,Q3 FY2011,APR FY2011,474,2020-04-01,92.19258137508322,183.23015013079663,397.0855870249776,294.53979019958103,2020,4,S
5065,ECBU,MDS9000,DS-C9396T-K9,Q3 FY2011,APR FY2011,329,2020-04-01,56.99634049915211,70.63343693178894,250.7596849389248,65.18726987595225,2020,4,S
5066,SRSBU,WANLAN,NIM-24A,Q3 FY2011,APR FY2011,7950,2020-04-01,3398.884089555247,3587.564153720917,8177.868935797929,4940.632969260514,2020,4,XL
5067,SRSBU,A9K1000,A9K1002-HX,Q3 FY2011,APR FY2011,374,2020-04-01,228.3416477063577,273.1926071782586,348.10260567422733,412.05257018360055,2020,4,S
5068,CSA,UCSC,UCSC-C240-M5SX,Q3 FY2011,APR FY2011,1539,2020-04-01,1300.6940192221236,1113.3764525288177,1418.01777240325,1885.630912060965,2020,4,L
5069,CVEBU,CTSQS,CTS-CAM-P60+,Q3 FY2011,APR FY2011,2674,2020-04-01,1456.7881379416926,2010.9429795450208,2482.1109465823965,2078.1367794133016,2020,4,L
5070,QKBU,N9300,N9K-C93108TC-FX,Q3 FY2011,APR FY2011,1774,2020-04-01,739.2346238457989,902.6011903281592,1572.9177360574683,1524.732171374857,2020,4,L
5071,CRBU,NCS5500,NCS-5501-SE,Q3 FY2011,APR FY2011,352,2020-04-01,117.80592777147464,470.599712902698,378.5730787328345,459.85679755011074,2020,4,S
5072,ECBU,MDS9000,DS-X9648-1536K9,Q3 FY2011,APR FY2011,1200,2020-04-01,278.6374639652448,528.0050236726916,943.6276673892064,311.38660611780494,2020,4,M
5073,QKBU,N9500,N9K-X9736C-FX,Q3 FY2011,APR FY2011,1130,2020-04-01,429.4895751948088,594.5192302498181,1001.5500490120668,779.1210171474454,2020,4,M
5074,CVEBU,CTSQS,CS-QUADCAM+,Q3 FY2011,APR FY2011,2859,2020-04-01,3444.4945786472754,2844.0605190230426,2380.993788266193,4104.016480278419,2020,4,L
5075,CRBU,NCS55FC,NCS-55A2-MOD-SYS,Q3 FY2011,APR FY2011,228,2020-04-01,193.3889218623453,185.1674559805583,263.15301815927126,447.8548425324362,2020,4,S
5076,OTBU,15454W,NCS2K-400G-XP=,Q3 FY2011,APR FY2011,718,2020-04-01,180.4176385071856,273.2747450545902,420.5993140686834,342.7549799749886,2020,4,M
5077,CVEBU,CTSPS,CS-DESKPRO-K9,Q3 FY2011,APR FY2011,913,2020-04-01,412.1191036368064,460.8916479806642,855.6266369810414,429.64744396523525,2020,4,M
5078,CSA,UCSB,UCSB-B200-M5,Q3 FY2011,APR FY2011,11256,2020-04-01,7967.815466099252,7237.345818109932,11263.707000128054,11255.824645485933,2020,4,XL
5079,OTBU,15454W,NCS2K-TNCS-2O-K9,Q3 FY2011,APR FY2011,68,2020-04-01,285.4444369393462,54.87569144182186,37.85015137445448,279.13927445486706,2020,4,XS
5080,UOPBLRBU,C3650,WS-C3650-48FQM,Q3 FY2011,APR FY2011,355,2020-04-01,913.9807141206362,420.8035768768258,209.4014370080316,666.2101194409162,2020,4,S
5081,CVEBU,CTSMPS,CS-R55-UNI2-K9+,Q3 FY2011,APR FY2011,697,2020-04-01,595.5878102368617,532.9282879670853,616.9305608338333,485.544329263597,2020,4,M
5082,CSA,UCSMEM,UCS-MR-X64G4RS-H=,Q3 FY2011,APR FY2011,1116,2020-04-01,1010.4031398096696,1817.4447849614508,1544.6393845836187,3060.7103530588392,2020,4,M
5083,BATBU,NCS4200,NCS4202-SA,Q3 FY2011,APR FY2011,139,2020-04-01,76.2452990636852,103.3413836817525,74.77062716856307,176.5181906761875,2020,4,S
5084,QKBU,N9300,N9K-C93360YC-FX2,Q3 FY2011,APR FY2011,482,2020-04-01,324.9650889966671,191.4299440620907,449.7015028697595,288.6770741618946,2020,4,S
5085,CRBU,NCS6000,NC6-20X100GE-M-C,Q3 FY2011,APR FY2011,4,2020-04-01,0.0100391837174682,13.965901178296503,15.957318026293144,21.3659450895344,2020,4,XS
5086,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q3 FY2011,APR FY2011,3091,2020-04-01,2258.33908008792,1270.5325651135572,4260.613386350236,4079.656905916896,2020,4,L
5087,QKBU,N9300,N9K-C93600CD-GX,Q3 FY2011,APR FY2011,14,2020-04-01,24.69259494383374,56.88905289523691,37.96507415684447,17.58621203586491,2020,4,XS
5088,SRSBU,ISR1K,C1116-4P,Q3 FY2011,APR FY2011,3397,2020-04-01,6187.547261466072,3282.592053617299,6322.053321732555,4565.828595435336,2020,4,L
5089,SRSBU,ISR1121,ISR4451-X/K9,Q3 FY2011,APR FY2011,2557,2020-04-01,2338.0510058583127,2821.538512002117,3022.026158950751,4107.47675287298,2020,4,L
5090,UOPBLRBU,C1000,C1000-48T-4G-L,Q3 FY2011,APR FY2011,113,2020-04-01,329.5681794543849,269.5422575682349,187.59290255304552,182.9390572196586,2020,4,S
5091,ERBU,A9K9000,A9K-24X10GE-1G-TR,Q3 FY2011,APR FY2011,418,2020-04-01,152.65530172063512,185.97556973066995,269.291212329733,449.423169787466,2020,4,S
5092,CRBU,NCS55FC,NC55-5508-FC2,Q3 FY2011,APR FY2011,264,2020-04-01,199.38864640000003,186.6561290836518,305.3542635240847,172.35118000334316,2020,4,S
5093,CSA,HXSSD,HX-SD38T61X-EV,Q3 FY2011,APR FY2011,2424,2020-04-01,2733.477366933491,2447.1995130296286,2389.2455998699656,5501.567649317391,2020,4,L
5094,SRSBU,A9K1000,A9K1000-ESP100,Q3 FY2011,APR FY2011,211,2020-04-01,99.28342940769495,150.56570378158034,228.58704514157284,260.9694043786897,2020,4,S
5095,SRSBU,ISR1K,C1111-8PLTExA,Q3 FY2011,APR FY2011,4144,2020-04-01,7824.06680268273,4126.268064766569,1929.633589243946,7831.48296107637,2020,4,L
5096,QKBU,N9300,N9K-C9364C-GX,Q3 FY2011,APR FY2011,83,2020-04-01,74.77964478335872,63.51878848765956,74.13593182919752,48.48434338605816,2020,4,XS
5097,OTBU,15454W,NCS2015-SA-DC,Q3 FY2011,APR FY2011,61,2020-04-01,10.23666523955252,90.6763374509936,197.2079139363016,8.813814221498344,2020,4,XS
5098,ERBU,A9K9000,A99-32X100GE-X-SE,Q3 FY2011,APR FY2011,0,2020-04-01,20.90150508071377,25.81142219960073,12.288267204865518,0.0938266344883373,2020,4,XS
5099,ERBU,A9K9000,A9K-8X100GE-TR,Q3 FY2011,APR FY2011,110,2020-04-01,49.74389596910115,76.56837616384779,155.0770040329038,102.71018132292232,2020,4,S
5100,OTBU,ONS,ONS-CFP2-WDM=,Q3 FY2011,APR FY2011,1497,2020-04-01,441.2967006080762,1082.251027247939,1216.175830511268,1457.710790853303,2020,4,M
5101,ERBU,A9K9KFM,A9K-RSP880-TR,Q3 FY2011,APR FY2011,211,2020-04-01,92.78858901124325,134.082969467508,248.4903807219362,463.0853827231333,2020,4,S
5102,BATBU,NCS560,N560-4-SYS,Q3 FY2011,APR FY2011,112,2020-04-01,53.19861435642297,82.03139374570051,84.09700416179402,87.18480400617761,2020,4,S
5103,CSA,UCSMEM,UCS-MR-X64G2RT-H,Q3 FY2011,APR FY2011,72779,2020-04-01,26213.167077406364,23741.1365049105,63681.25762057523,23111.52731440334,2020,4,XL
5104,CRBU,NCS5500,NCS-5508,Q3 FY2011,APR FY2011,117,2020-04-01,115.45131201423484,60.65972879835528,72.77219539281613,94.1941714518854,2020,4,S
5105,CRBU,8000,8800-LC-36FH,Q3 FY2011,APR FY2011,9,2020-04-01,1.0,10.763637959578304,43.13104505414094,0.9979299825745178,2020,4,XS
5106,QKBU,N9500,N9K-X97160YC-EX,Q3 FY2011,APR FY2011,620,2020-04-01,342.6576760040442,479.6965092126591,617.4021219190392,805.0437087940254,2020,4,M
5107,NGFWBU,FPRLOW,FPR1010-NGFW-K9,Q3 FY2011,APR FY2011,2938,2020-04-01,2394.062543062192,1044.172750406792,2743.810816331111,1869.2738270514053,2020,4,L
5108,SRSBU,4300ISR,ISR4321/K9,Q3 FY2011,APR FY2011,7811,2020-04-01,7658.6607798739315,8867.272672023228,9134.990722701326,10566.183214114571,2020,4,XL
5109,OTBU,NCS4000,NCS4K-4H-OPW-LO,Q3 FY2011,APR FY2011,6,2020-04-01,15.07160809888599,28.416491633968864,9.441979391482208,14.903286703245051,2020,4,XS
5110,CSA,UCSCPU,UCS-CPU-I8276L,Q3 FY2011,APR FY2011,0,2020-04-01,7.675618586803406,11.632188828828909,24.77022240886259,0.0,2020,4,XS
5111,UOPBLRBU,C9300,C9300-48H,Q3 FY2011,APR FY2011,2,2020-04-01,1.965570267475,95.15555576257704,40.23356365405857,0.2721553598602922,2020,4,XS
5112,EBBU,C9600,C9600-SUP-1,Q3 FY2011,APR FY2011,722,2020-04-01,516.4682869618215,428.6800224233649,708.5383894656131,494.6597822525389,2020,4,M
5113,UOPBLRBU,C9300L,C9300L-48P-4X-E,Q3 FY2011,APR FY2011,1149,2020-04-01,1565.7918994587435,768.6493376179947,871.8495400822568,1035.8768491754845,2020,4,M
5114,UOPBLRBU,C9400,C9400-SUP-1XL-Y,Q3 FY2011,APR FY2011,712,2020-04-01,510.7706746342466,301.61256316393275,575.2849518317689,542.2930837545932,2020,4,M
5115,UCEBU,PHONVID,CP-8865-K9,Q3 FY2011,APR FY2011,10270,2020-04-01,10004.233057325486,9124.04719605238,8936.208712552623,21727.395894698653,2020,4,XL
5116,RTOBU,C9130AX,C9130AXI-B,Q3 FY2011,APR FY2011,26121,2020-04-01,10852.533962596086,2763.388668660364,25616.457180094607,6696.803364534312,2020,4,XL
5117,UCEBU,PHONVOC,CP-7841-K9,Q3 FY2011,APR FY2011,61286,2020-04-01,94490.93612261114,99323.79730756892,101080.21382452003,122073.60929525594,2020,4,XL
5118,CSA,UCSCPU,UCS-CPU-I6248R,Q3 FY2011,APR FY2011,532,2020-04-01,533.041621,1154.9832949467373,1415.1018043562842,450.3464383138076,2020,4,M
5119,EBBU,C9600,C9606R,Q3 FY2011,APR FY2011,520,2020-04-01,337.837439072838,189.17472186789843,487.1297228408561,300.62264691768434,2020,4,M
5120,UOPBLRBU,C9300,C9300-48UXM,Q3 FY2011,APR FY2011,4664,2020-04-01,4556.067334852642,4193.744350379309,5887.570757476124,4919.131546425213,2020,4,L
5121,CSA,UCSSSD,UCS-M2-240GB,Q3 FY2011,APR FY2011,6867,2020-04-01,2106.051096400568,2182.830696814717,6047.241557282128,2336.55476524008,2020,4,XL
5122,CSA,UCSCPU,UCS-CPU-I8260,Q3 FY2011,APR FY2011,899,2020-04-01,688.2663894360905,754.6412792040217,752.8444568817573,631.8597608708868,2020,4,M
5123,TOASTBU,SEP25G,SFP-25G-SR-S,Q3 FY2011,APR FY2011,18612,2020-04-01,12966.381346017835,10842.601905437685,22448.60315140125,14259.338629266413,2020,4,XL
5124,UCEBU,PHONVID,CP-8845-K9,Q3 FY2011,APR FY2011,18946,2020-04-01,25932.783869421542,21480.209171108585,15554.35456355244,33330.13685857594,2020,4,XL
5125,UOPBLRBU,C9200,C9200-48PXG-E,Q3 FY2011,APR FY2011,36,2020-04-01,127.5111199839525,174.94416211460737,5.02810799141929,68.37847160519365,2020,4,XS
5126,UOPBLRBU,C9400,C9400-SUP-1XL,Q3 FY2011,APR FY2011,1715,2020-04-01,1508.446235028167,1449.7377791465624,1764.8624215036828,2161.729747281101,2020,4,L
5127,TOASTBU,QSFP100,QSFP-100G-SM-SR,Q3 FY2011,APR FY2011,17772,2020-04-01,10867.464160848887,6249.900454345197,14710.10649845966,8263.079165554265,2020,4,XL
5128,CVEBU,CTSQS,CS-CODEC-PLUS+,Q3 FY2011,APR FY2011,3910,2020-04-01,3688.239640760472,3271.652812767002,3054.848483414813,4365.478819753976,2020,4,L
5129,CSA,UCSCPU,UCS-CPU-I6226,Q3 FY2011,APR FY2011,389,2020-04-01,497.5443249735215,425.8731529563803,307.82081867157115,344.09178990806504,2020,4,S
5130,CSA,UCSCPU,UCS-CPU-I6240R,Q3 FY2011,APR FY2011,16,2020-04-01,,,15.889045284162876,0.0,2020,4,XS
5131,EBBU,C9300AG,C9300-24S,Q3 FY2011,APR FY2011,1112,2020-04-01,783.3618366307367,797.8370097879745,1053.7574264626558,690.502238998847,2020,4,M
5132,RTOBU,C980040,C9800-40-K9,Q3 FY2011,APR FY2011,511,2020-04-01,320.31190868672155,337.8618710398589,612.035353902564,343.0899575967719,2020,4,M
5133,RTOBU,C9120AX,C9120AXI-B,Q3 FY2011,APR FY2011,54861,2020-04-01,39264.33815219347,49713.69461973487,63410.95385396572,20905.711035814464,2020,4,XL
5134,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q3 FY2011,APR FY2011,49212,2020-04-01,27087.82801896072,25491.817636269923,45157.05337369813,46845.54886256808,2020,4,XL
5135,UOPBLRBU,C9300,C9300-24UX,Q3 FY2011,APR FY2011,3274,2020-04-01,1345.9480992130127,1203.642091107109,3019.4362575450896,2224.1528913420734,2020,4,L
5136,UOPBLRBU,C9300L,C9300L-48UXG-4X-A,Q3 FY2011,APR FY2011,165,2020-04-01,177.14778873916285,116.2075113262953,71.65305650525454,140.16460706137892,2020,4,S
5137,TOASTBU,QSFP100,QSFP-100G-CWDM4-S,Q3 FY2011,APR FY2011,6173,2020-04-01,4760.887413089965,4440.402952688616,6347.767981658871,3433.334944555253,2020,4,XL
5138,EBBU,C9300AG,C9300-48S,Q3 FY2011,APR FY2011,359,2020-04-01,390.16554446958366,365.552686414699,294.32381334402623,303.84422846833985,2020,4,S
5139,CSA,UCSCPU,UCS-CPU-I6234,Q3 FY2011,APR FY2011,336,2020-04-01,317.4536371976479,294.5935235199061,315.7666878543168,373.3486963227265,2020,4,S
5140,UOPBLRBU,C9400,C9400-PWR-3200AC,Q3 FY2011,APR FY2011,11760,2020-04-01,11781.815361377829,9163.52647628252,11656.562923088848,13781.47841633037,2020,4,XL
5141,UOPBLRBU,C9200L,C9200L-24P-4G-E,Q3 FY2011,APR FY2011,12960,2020-04-01,6786.92932606539,4500.34751337444,11185.575277331389,6568.669652183318,2020,4,XL
5142,UOPBLRBU,C9200L,C9200L-24P-4X-E,Q3 FY2011,APR FY2011,2422,2020-04-01,2389.2697376010487,1875.3606975692896,2708.492948850392,2268.233136342356,2020,4,L
5143,TOASTBU,SFP10G,SFP-10G-LR,Q3 FY2011,APR FY2011,63082,2020-04-01,26862.862984938063,36055.23504363531,58031.772271251946,62512.24014800518,2020,4,XL
5144,CSA,UCSCPU,UCS-CPU-I6252,Q3 FY2011,APR FY2011,560,2020-04-01,1119.6046661558803,883.540081238017,584.8957379165944,1029.9539949458776,2020,4,M
5145,UOPBLRBU,C9300,C9300-NM-8X,Q3 FY2011,APR FY2011,35939,2020-04-01,28760.385417228863,25543.404277131074,41712.17178823456,39723.40974477048,2020,4,XL
5146,EBBU,C9500,C9500-24Y4C,Q3 FY2011,APR FY2011,1628,2020-04-01,966.9468840054298,890.6384281051298,1579.9623189557892,1094.9699985064233,2020,4,L
5147,UOPBLRBU,C9300,C9300-24P,Q3 FY2011,APR FY2011,6183,2020-04-01,4226.481421175471,5902.4870645118845,6592.025550670474,6837.332545340033,2020,4,XL
5148,CSA,UCSCPU,UCS-CPU-I6230,Q3 FY2011,APR FY2011,1773,2020-04-01,1244.673117414597,540.9639350128167,1527.257986826418,1014.7361958869166,2020,4,L
5149,UCEBU,PHON3PC,CP-8841-3PCC-K9,Q3 FY2011,APR FY2011,4059,2020-04-01,2820.921050677821,4305.663590514412,5509.306760108332,13105.2077637958,2020,4,L
5150,UOPBLRBU,C9200,C9200-24T-E,Q3 FY2011,APR FY2011,1107,2020-04-01,859.6089873034696,1139.5015472555604,1082.5834972991,724.6621355225483,2020,4,M
5151,TOASTBU,CPAK100,CPAK-100G-LR4,Q3 FY2011,APR FY2011,5050,2020-04-01,1573.607498517597,2304.431722417036,4771.817745370336,3965.4542325895977,2020,4,XL
5152,CSA,UCSCPU,UCS-CPU-A7702,Q3 FY2011,APR FY2011,0,2020-04-01,82.47082356192385,66.60464127890863,0.0031381360203663,53.08311235813906,2020,4,XS
5153,EBBU,C9500,C9500-40X,Q3 FY2011,APR FY2011,2888,2020-04-01,1786.44314800985,1583.639531206535,2955.3654340943986,2482.6421881784017,2020,4,L
5154,UOPBLRBU,C9200,C9200-48P-E,Q3 FY2011,APR FY2011,6802,2020-04-01,4558.249021150889,6379.406451667222,7842.299730524211,5696.472565764989,2020,4,XL
5155,UCEBU,WPHONE,CP-8821-K9-BUN,Q3 FY2011,APR FY2011,16144,2020-04-01,16316.602158428534,14836.810674821862,19960.08427825601,22584.00572107092,2020,4,XL
5156,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q3 FY2011,APR FY2011,737,2020-04-01,591.0947639767968,483.0226458271275,689.6044484860939,783.4832243443025,2020,4,M
5157,CSA,UCSMEM,UCS-ML-128G4RT-H,Q3 FY2011,APR FY2011,3082,2020-04-01,1172.2935019344395,1758.6240976185602,3181.340693622984,1728.8501072065644,2020,4,L
5158,UOPBLRBU,C9200,C9200-48P-A,Q3 FY2011,APR FY2011,2397,2020-04-01,3080.191965879412,3074.4070415766314,3285.0579178783228,2712.866616842811,2020,4,L
5159,UOPBLRBU,C9200L,C9200L-48P-4X-E,Q3 FY2011,APR FY2011,6212,2020-04-01,6350.714297508596,6043.637779907281,7287.595580495454,6191.690416246916,2020,4,XL
5160,TOASTBU,QSFP100,QSFP-100G-AOC3M,Q3 FY2011,APR FY2011,1201,2020-04-01,378.1255168561153,602.3703064048477,1081.8385720944914,546.6483694937724,2020,4,M
5161,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q3 FY2011,APR FY2011,51790,2020-04-01,24479.59431045076,30673.274259000504,48975.665769021056,38880.76168794699,2020,4,XL
5162,UCEBU,PHONVOC,CP-8811-K9,Q3 FY2011,APR FY2011,44250,2020-04-01,22116.53164542645,32674.751312815708,41280.78575706179,62660.9502102312,2020,4,XL
5163,CSA,UCSCPU,UCS-CPU-I8268,Q3 FY2011,APR FY2011,464,2020-04-01,828.0162720458492,762.7364625071907,398.4827580880318,788.2548692649049,2020,4,S
5164,UOPBLRBU,C9200,C9200-48T-E,Q3 FY2011,APR FY2011,1037,2020-04-01,1306.2136217293953,1004.5669903366228,1275.5762503079593,1152.0056140246645,2020,4,M
5165,TOASTBU,QSFP100,QSFP-100G-LR4-S,Q3 FY2011,APR FY2011,22244,2020-04-01,20057.7012857666,7540.333593008806,13463.228803345626,10886.100257360184,2020,4,XL
5166,EBBU,C9500,C9500-48Y4C,Q3 FY2011,APR FY2011,1986,2020-04-01,1723.343448328029,1175.4235350261913,2215.987582542478,1934.6550278301,2020,4,L
5167,CSA,UCSCPU,UCS-CPU-I6226R,Q3 FY2011,APR FY2011,972,2020-04-01,,,971.9836848634164,0.0,2020,4,M
5168,UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q3 FY2011,APR FY2011,410,2020-04-01,390.4243751348782,246.50100896306856,396.3206800067082,341.8853243376423,2020,4,S
5169,UCEBU,PHONVOC,CP-8841-K9,Q3 FY2011,APR FY2011,63973,2020-04-01,83294.6984666104,72776.38111318165,72740.01129812255,91044.67954624942,2020,4,XL
5170,UOPBLRBU,C9300L,C9300L-24T-4X-A,Q3 FY2011,APR FY2011,159,2020-04-01,180.06320133712651,142.903683056743,139.10339960023012,148.38653400634234,2020,4,S
5171,SRSBU,ISR900,C927-4P,Q3 FY2011,APR FY2011,248,2020-04-01,1627.9321127622302,1188.477574880776,1960.8073273784405,923.2830227447351,2020,4,S
5172,UOPBLRBU,C9300L,C9300L-48P-4G-E,Q3 FY2011,APR FY2011,964,2020-04-01,280.8344193374663,363.9659468988476,844.80470497197,248.50666220869297,2020,4,M
